"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg25324159",0.144550464642568,1.58671427716553,0.115182372014051,0.622778075900765,-4.75077484797639,0.811190342126512,0.844524478679772,0.810011155314117,0.861006393699713,0.140232612896819
"cg25330975",0.0157864469171723,0.179392488136894,0.85792902431971,0.978129075995533,-5.90171747538643,0.869114950860155,0.832856557451555,0.857833991272172,0.842353113612526,0.808456398243789
"cg25339449",-0.12376031844224,-1.7074112212175,0.0903055185966255,0.577857758539799,-4.56896537599912,0.872206499742577,0.748709859086566,0.866370217822144,0.735902840663726,0.158536313303648
"cg25340400",-0.0800702157150149,-1.02561193211334,0.307116702262986,0.788226536812143,-5.42649789339069,0.84228982134619,0.648398003549597,0.816996703528165,0.640683273735847,0.416273290027116
"cg25351111",0.169937420111524,2.07013518313924,0.0405632523751388,0.471943593273294,-3.94715282690329,0.831099488342202,0.854710459119474,0.829048308544024,0.865140997810574,0.0576569924129707
"cg25353720",0.278621225509603,2.52706426588239,0.0127892769757795,0.320908382570433,-3.00789577836959,0.790386344345725,0.827409526374209,0.763117031235349,0.851364885428974,0.0215352115282473
"cg25355896",-0.169960866529917,-1.72490942979003,0.0870923169415952,0.569597102503395,-4.54155582791205,0.892734244489831,0.803110131226153,0.872562352696416,0.790054102975049,0.154060089022628
"cg25359581",0.121401476306269,1.40507547242832,0.162556215417266,0.678106448457955,-5.00028696663245,0.0859916225222648,0.367134812105379,0.104487706825563,0.385769211601289,0.188224626259587
"cg25360441",-0.0684946200098095,-0.679280200622193,0.49825525221422,0.877966781493414,-5.70115485941835,0.765057430938478,0.816744463914424,0.770575721261659,0.811249991817335,0.610336997524958
"cg25363292",0.00871626961537644,0.11886353636305,0.905580212611575,0.987076984675689,-5.91016946718036,0.603554490212574,0.300976553120821,0.573527864453567,0.310898816696038,0.849773310199029
"cg25363442",0.104380745501326,1.09037471331503,0.277710697402439,0.766937928509591,-5.36295701214106,0.806903232178065,0.837888470650131,0.806922659781596,0.853639765077707,0.298228432596227
"cg25364049",-0.0911860634333006,-1.29808366939686,0.196722856418555,0.707161896363659,-5.13356122626898,0.29307377886685,0.509149230096387,0.305054285851589,0.496327607512132,0.293015425770936
"cg25366157",0.0258037922475956,0.296955448603453,0.767008729884733,0.956300364721615,-5.87550793160757,0.13817528230971,0.330713673529845,0.162094552251705,0.340146020378513,0.729810652779874
"cg25366188",0.0175652009037561,0.168874485065593,0.866176819406574,0.979683768483422,-5.90343231958781,0.804853470395961,0.782849212486001,0.798818353885222,0.786474254763872,0.815601154014014
"cg25367323",0.0517746863830769,0.630500332098596,0.529554064400304,0.891090209651708,-5.73095987890288,0.877152929840503,0.866949083445867,0.875595876896655,0.867790175956494,0.523805644866765
"cg25367647",0.104182414036253,0.753127154995652,0.452833618205653,0.85623130869499,-5.65184598921553,0.102433937710048,0.406235587617173,0.115092471237324,0.418107054571891,0.456341535593618
"cg25368212",-0.0928241129029721,-1.22922192722279,0.221369197383221,0.727987238208255,-5.21392067925887,0.765618258483652,0.772116252697384,0.729379102230197,0.770404185305621,0.321577337879117
"cg25373998",-0.199252636108222,-1.74738332552189,0.0831031121645806,0.561145414060608,-4.50596352045222,0.872862019235728,0.757634666842004,0.866535763850874,0.737192020556934,0.14845275313844
"cg25375329",-0.00835818574105556,-0.132342473541147,0.894932824997637,0.984892980668151,-5.90858413418218,0.0827744576160181,0.599955180967705,0.116074244859684,0.599493487757954,0.97559324750366
"cg25376316",-0.00810694934773064,-0.10673668098708,0.915174316197373,0.988567235576371,-5.91145042338342,0.0883896531567028,0.106609368628581,0.0888352201593168,0.112743966771254,0.993482153226618
"cg25377297",-0.0237013984022451,-0.332927334089676,0.739764204244313,0.949794830291338,-5.86490717736279,0.710740432204191,0.52134841162736,0.686671673367091,0.529497060136012,0.836585659934604
"cg25377867",0.138282381344175,1.62493600196399,0.106773342059014,0.611152051499639,-4.69457501919259,0.529696428595429,0.556911073699223,0.536570521032473,0.583301885438166,0.131452371229811
"cg25378171",0.147807820009653,1.50735200221807,0.134322027398064,0.646161380328875,-4.8633736108661,0.879956814175499,0.604487859140003,0.872224332073677,0.623910872197027,0.159896042572604
"cg25384206",-0.096338245357535,-1.0052393200254,0.316783909711911,0.790663346168751,-5.44569691460276,0.72694537768094,0.690717363320134,0.704766148660908,0.692839908290423,0.426577613735589
"cg25384477",-0.165325269537449,-2.34813826651156,0.0204868143244152,0.384645060754366,-3.39590425960173,0.313788019937436,0.568420199109904,0.33365150718165,0.547948305641914,0.0487068571825282
"cg25384790",-0.00761642511111172,-0.0975567386184493,0.922445390605442,0.988997343129066,-5.91232853505233,0.0939628641382953,0.417792195140987,0.124999201383961,0.418902922157462,0.999896778130331
"cg25388876",-0.236706536295349,-2.29477854567079,0.0234656645779098,0.400076185569375,-3.50662697338829,0.885499895162873,0.877133048416958,0.880645110368557,0.863807725584272,0.054302296284581
"cg25389127",0.121143388860476,1.99172406208141,0.0486491795016466,0.493711192388221,-4.09103670417738,0.105503949045491,0.0874947150747954,0.110332476371594,0.0966093334193818,0.0673059204398937
"cg25389213",-0.0336060243198863,-0.401194733776698,0.68898305084633,0.936741391122829,-5.84146726570006,0.590722402002532,0.633454315577219,0.603515916348095,0.62971016028273,0.79020058808771
"cg25395546",-0.0329762011179909,-0.257386658496151,0.797316679922538,0.962925492265763,-5.88577224645548,0.0796385727562361,0.356134363163108,0.0987892093674468,0.35119608408715,0.888576570005634
"cg25395830",-0.0352465183354417,-0.284643247607498,0.77640314411827,0.958993513454672,-5.87885858972853,0.899887089597608,0.821308270833462,0.889411578681896,0.81819083621646,0.869749706370675
"cg25396787",0.201620487297543,2.31692392920527,0.0221860352141121,0.389137902723305,-3.46095550965844,0.129302752198694,0.104249861815189,0.227242881118099,0.121804151323507,0.0344785546643996
"cg25402362",-0.0601051749765928,-0.826831787196185,0.409956909828033,0.840073529880435,-5.59761568949441,0.571543447274133,0.590099647907094,0.555916767779008,0.587905658319062,0.52294293754884
"cg25402895",0.0876936470062556,1.84150721271405,0.0679917437363086,0.527246834744076,-4.35216834130826,0.0760813478666254,0.468895788094642,0.107635910195861,0.484763247173259,0.0894948350052315
"cg25403475",-0.0931860500899799,-1.09910619782227,0.273899749111183,0.763661215947391,-5.35409877950272,0.779629048907872,0.663992982238835,0.758161305933545,0.664135989916029,0.380340737894521
"cg25409213",0.0362471524281488,0.365675260547557,0.715244705054027,0.943943047787146,-5.85420577889381,0.103538793485641,0.353259930693632,0.128450684456357,0.367266695338191,0.685065181548646
"cg25410279",-0.0302362327854911,-0.370741225401609,0.711477322562216,0.942804303661375,-5.85246091640208,0.0994509872836878,0.434292221886048,0.12093776765635,0.428724320977067,0.810811321242586
"cg25410898",0.246644895253405,2.75603053543744,0.00675468932688376,0.252042371518532,-2.47452148256701,0.818036029894902,0.85018934238095,0.809283845944935,0.870377948488879,0.0124547184881402
"cg25411266",-0.0848540353660356,-0.775507149963248,0.43955024726647,0.850710255704467,-5.63590842209172,0.257588410235617,0.209482687171811,0.217552818846237,0.202710887305483,0.55260151917876
"cg25415674",-0.0128168913275968,-0.259286406476067,0.795854055112875,0.962429300043155,-5.88531288842122,0.0867696134959142,0.512075561251843,0.126590349304276,0.518354653798843,0.887262196229254
"cg25416774",-0.0797950751740784,-1.27209565805496,0.205773909826782,0.715325077086921,-5.16438844972601,0.151824817813655,0.464192263797881,0.157275406889352,0.470314777274296,0.303587883858642
"cg25416923",-0.0760258560172332,-0.650956083528813,0.51630680854762,0.885369944156992,-5.71872945308332,0.133690379352904,0.342270752046033,0.148061589535941,0.345395745413826,0.627827648145155
"cg25418042",-0.183248806394523,-2.23170741582169,0.0274719340483452,0.424516718794165,-3.63450834725912,0.905656269630588,0.886704746580923,0.889247370694105,0.878315932312075,0.0615976739186705
"cg25420238",0.0360438346710955,0.328095121804696,0.743405739475579,0.950281684848382,-5.86640148057448,0.457854156436431,0.513135282460388,0.483263706050986,0.524608922943338,0.709409705483088
"cg25421903",0.180120514253521,2.32718590731655,0.021614187640117,0.388993412547384,-3.43965656848712,0.0799546811545724,0.0611708433764029,0.0831535096160787,0.0710936909717353,0.033718899350819
"cg25422517",-0.0464588787986052,-0.543860462837532,0.587536324687864,0.910794996023119,-5.77845909584439,0.876325907659928,0.845103621671037,0.871864836970084,0.849017482106566,0.695801474076344
"cg25424556",-0.0322714138600222,-0.36686014033351,0.714362917598563,0.94366482650731,-5.8537998182554,0.0654808810343415,0.363077715945433,0.0955380567852926,0.360163234792667,0.813447787079131
"cg25424831",-0.0586017778388648,-0.280934456175413,0.779239586686934,0.959106987439193,-5.87984014201712,0.796880769603454,0.746915833749556,0.794402093883199,0.744442548312144,0.872307378162365
"cg25424856",0.25602861822113,2.4717695710931,0.0148326403910034,0.340209845973268,-3.13053622129199,0.061064837585757,0.301509917850315,0.081230262593706,0.325810830226021,0.0244463361108628
"cg25425147",0.184817249250231,2.05239426113397,0.0422840914176798,0.475593044272093,-3.9801588585055,0.812498926236368,0.84309257382068,0.803648253099724,0.85691517954765,0.059732949400421
"cg25426426",-0.0748135487053052,-1.19694951168274,0.233661694354293,0.739377183703102,-5.25011434406925,0.239480914138209,0.376600881494114,0.253940618876432,0.371053525164,0.33556855688132
"cg25427172",0.087701630616783,0.441126393397728,0.659907233202659,0.931333733794528,-5.82574160554091,0.946748266657625,0.4804998697424,0.924072255221671,0.489511204460151,0.63718393003193
"cg25427918",-0.0217526246733121,-0.356141660902173,0.722353523462163,0.94632570498372,-5.85742447401258,0.046012338848609,0.550068331613996,0.106183577152746,0.552974989483717,0.820739874818517
"cg25428532",-0.182341641953357,-2.00835699856092,0.0468278958905781,0.490304173746405,-4.06094714732777,0.6019517076644,0.61934444953513,0.578554018107011,0.594398788789228,0.0942142745561259
"cg25432661",-0.342393594310979,-2.37739166886953,0.0189997258394668,0.373956249457966,-3.3342236580328,0.641619090556634,0.687508903734918,0.6687971126124,0.657409615843947,0.0458503455103502
"cg25433595",0.0220551750433238,0.293941493672559,0.769305284796613,0.957399963521852,-5.87634124656616,0.258056754502761,0.492061972269372,0.271257838594388,0.510360758794808,0.731795686621313
"cg25434856",0.026017819021472,0.297752340427294,0.766401864353734,0.956265053105826,-5.87528618378931,0.823659115201205,0.781387724142938,0.82663810662601,0.790784311883942,0.729286110276524
"cg25436127",0.0159120938815068,0.246612906699371,0.80562493137593,0.964437101222458,-5.88831350543869,0.080286135184072,0.451812194356978,0.119539723080064,0.461574502916996,0.763194654257403
"cg25437005",-0.107879973536348,-1.08476820147455,0.280176904278487,0.768838585323175,-5.36860843624829,0.828035164178927,0.851550809258076,0.823892467629585,0.845316905317666,0.387197055326624
"cg25440309",-0.192224800494511,-1.73881618187894,0.0846057727895561,0.564119535801265,-4.5195829655778,0.957498284699731,0.948883020562695,0.949928967004003,0.94544463546042,0.150571622902422
"cg25441219",-0.276562317684295,-3.15581114889999,0.00201916315333098,0.144635456972362,-1.44777434967911,0.89543139198851,0.900562510560655,0.891279569831202,0.888536423335452,0.00739539655746432
"cg25441577",0.123168863502852,1.41748869552,0.158905216577132,0.673177786695309,-4.98416421132326,0.091498957287913,0.437389845039666,0.120550137137506,0.452795515762396,0.184601128111201
"cg25441762",-0.0113507874069243,-0.145993338245329,0.884169132475061,0.982482452759328,-5.90680523927966,0.809800842075602,0.772738945954754,0.799762816634927,0.77589597443479,0.966060823168395
"cg25442267",0.0770542034271257,0.950262460044148,0.343869563833625,0.805706864210441,-5.49561706671235,0.101780468931055,0.591723671390806,0.136584016992927,0.608824949307195,0.358863866435786
"cg25442487",0.127683488187525,1.24869052930653,0.214184315782522,0.720749903379109,-5.19163323217748,0.0708375550720272,0.411454447665424,0.105189970214826,0.44006056572903,0.238441923138235
"cg25442707",-0.121717245594037,-1.82625438471859,0.0702726997527166,0.531127760999846,-4.37760771909063,0.765053657077805,0.605620988297458,0.760954556216472,0.598478544391007,0.130002469510685
"cg25442844",-0.0489552043185496,-0.743599494722288,0.458557575465949,0.859680550620818,-5.65849075659476,0.886318320423221,0.817962896812944,0.880210716318224,0.815497560827456,0.571446688075556
"cg25443545",-0.0315568512669446,-0.289898304391313,0.77238930685279,0.957934936704885,-5.8774457991379,0.179128681886334,0.352858612297504,0.205148059157854,0.351406406921586,0.866128030969822
"cg25443613",0.0775494404557436,0.673510136636951,0.501904863896657,0.879739375485086,-5.70479530149207,0.0943411173523547,0.448116175063478,0.0972866195207783,0.464228694082619,0.499575804909409
"cg25445853",0.00386337717226664,0.0483262235354717,0.961535782808172,0.995325323629007,-5.91569141795445,0.253392326618986,0.290944676454799,0.261032958062157,0.299874418034674,0.898439932880083
"cg25445870",0.117857822080292,0.846611257993191,0.398880002496835,0.834705558964105,-5.58221140531498,0.67314147733749,0.730160423308981,0.653347748841012,0.747742543903703,0.408375238149
"cg25446833",-0.163178722927171,-1.65530691900011,0.100448855229634,0.59742717624001,-4.64900888202151,0.781297374596811,0.724210789423502,0.788344118667619,0.71239007601656,0.172448192077409
"cg25447299",-0.17132265615353,-1.75558665579596,0.0816848486415776,0.559941093552167,-4.49286301973961,0.581932125783879,0.634873687099779,0.558527496633681,0.616197189867167,0.146445278842103
"cg25449245",0.048852079140962,0.63227857370418,0.528395559235153,0.890581334573495,-5.7299120600065,0.0801703600877109,0.394420868474823,0.114824279685225,0.408302659474646,0.52279205097244
"cg25449986",-0.134724138526661,-1.34246124214658,0.181955023314104,0.69655378244313,-5.07952230685267,0.755559850579887,0.802196487047203,0.741193314026413,0.795513475956463,0.275539322538124
"cg25450034",0.00195213878776448,0.0355189882332849,0.971724325487891,0.996434899725458,-5.91619424923435,0.782447015661083,0.750301993181353,0.778283267499546,0.753097875824951,0.907322859306069
"cg25450431",-0.0855675550147875,-1.3632047953247,0.17534448505332,0.691339133817096,-5.053659307741,0.281118049896007,0.258685731518773,0.265085627443742,0.256008549276623,0.267619385704447
"cg25452343",-0.0683852418881606,-0.571590143563202,0.568657952765453,0.905671838904189,-5.76401475159548,0.875232069152321,0.884410675386461,0.880156754375823,0.880628975867238,0.677937358114686
"cg25452717",-0.0788952360941087,-0.690041096687016,0.491487256814289,0.874232870683403,-5.69428332525485,0.115611479356398,0.591582547956964,0.140836862885802,0.59360596600597,0.603749112185133
"cg25454336",0.206109835179989,2.41091880018148,0.0174135699409494,0.365545064051862,-3.26268329254781,0.878035304103288,0.849084586347014,0.865882827073587,0.865563501137143,0.0280383716896103
"cg25456959",0.0567120100623951,0.869201103125759,0.386454808088161,0.828723378342187,-5.56417865980203,0.755812425855936,0.50778896245656,0.740840511770635,0.514687568993098,0.39725155522284
"cg25457696",0.0162876023432731,0.184896856909431,0.853618910092663,0.977820610971676,-5.90077878536105,0.0984583796429106,0.362935314621258,0.114503142054999,0.371360783331453,0.8047236615195
"cg25462798",-0.119894356532852,-1.47860295156271,0.141840137907321,0.652730688559668,-4.90279402529773,0.728890603429367,0.73923728791918,0.692792260913182,0.724960211811522,0.226422750852937
"cg25463217",-0.0333147101554376,-0.433541692122674,0.665391779141554,0.932835845950878,-5.82884290610573,0.755904311419362,0.68678975725225,0.732663698852551,0.68097243262751,0.768468280764372
"cg25469316",0.127842081376661,1.2531647091493,0.212557452274902,0.718536873690148,-5.18646308957997,0.641489688558377,0.68313801617121,0.623961897571635,0.696716724994446,0.236885030991348
"cg25473872",-0.034643558324728,-0.33150236299914,0.740837446947458,0.949794830291338,-5.8653500994032,0.829110976723161,0.745339067102729,0.81199511786142,0.743735242148702,0.837560559042703
"cg25474832",-0.0271224928033473,-0.327459509470769,0.743885169105382,0.950281684848382,-5.8665964132481,0.877698804157645,0.876519603450703,0.86308014017252,0.873838626443551,0.840327844890744
"cg25476454",0.0468171886498963,0.677800370053204,0.49918989225207,0.877999822137411,-5.70209144948289,0.571906759344337,0.634860185051687,0.563088323600494,0.645080985823016,0.497191940553788
"cg25478472",0.0303048952501666,0.403339011071549,0.687409355629448,0.936572374316041,-5.84066058775346,0.884218758550539,0.890639903441114,0.877704683566222,0.896393734723094,0.660990346336273
"cg25478924",0.260427979080192,2.11511511329767,0.0364674110434359,0.458811459326613,-3.86229179549185,0.62760209140141,0.667412819611718,0.612945777339475,0.694178882745264,0.0526611220894413
"cg25479128",-0.180798714567637,-2.1852432490547,0.030793831221162,0.435126368162525,-3.72663019143534,0.638182755837611,0.721965892681611,0.643893038974981,0.709331808426824,0.0674763092609556
"cg25479535",-0.25572845978732,-4.70747964053952,6.72608204566679e-06,0.00694804275317379,3.55380833057601,0.615628482647627,0.692468667275625,0.592150081452694,0.664968509810747,5.40426803441307e-05
"cg25485190",-0.144972884607144,-1.45423310125767,0.148465891657748,0.662710951914174,-4.93563771012718,0.876835969863042,0.778731508314512,0.864821268690228,0.769645657638235,0.234722130506177
"cg25488547",-0.0596538851407819,-0.573129037764546,0.5676189261845,0.905671838904189,-5.76319222913309,0.699348496286887,0.801405553547461,0.690351578198518,0.802087742155972,0.676951135948577
"cg25490273",0.0827533915499226,0.577554101070319,0.564636361259072,0.904839824315431,-5.76081482964193,0.124756291501857,0.134229479668276,0.122174431518867,0.133319522862705,0.554439519992228
"cg25492194",-0.0115352620718642,-0.155971437344743,0.876314965921186,0.981015290739667,-5.90539461267764,0.75701024465503,0.599428377077388,0.725257653463465,0.596798746853664,0.95909608755343
"cg25492195",-0.120784628696648,-1.54620136832244,0.124662552325561,0.637529595678408,-4.80894611126529,0.19871861343471,0.53701193434335,0.236714316693923,0.527164585442307,0.204502887936475
"cg25492574",0.0316299823839273,0.233354054356063,0.815880063051374,0.966810239540501,-5.89129196490306,0.186626877033736,0.512233592289197,0.209832859028183,0.513601748474138,0.77206378050269
"cg25493146",-0.253427489365332,-2.21980609169021,0.0282915406946394,0.424524517747468,-3.65827365117141,0.662317148955631,0.737914923982456,0.668563784835305,0.728794749522373,0.0630614816641352
"cg25493878",-0.0639002335891183,-0.762694501326063,0.447127145974982,0.85362241231093,-5.64508927289163,0.833555088458992,0.745931958111739,0.824791370803171,0.742233944789677,0.560132143055855
"cg25496213",-0.0330330058984454,-0.479060521605193,0.632758583552396,0.923526847151153,-5.80942654522016,0.162363259459953,0.447866425222088,0.179286312350794,0.448335534794883,0.738195726750307
"cg25496792",-0.0256422092817575,-0.294909150437629,0.768567731185526,0.957022765936267,-5.87607462854846,0.0978564147488939,0.585266480834945,0.112932128342514,0.594580184112413,0.86267727544888
"cg25497053",-0.254915449505852,-2.56041499535011,0.011682397891295,0.315392604418772,-2.93275536357824,0.14091794660604,0.099456064949538,0.132026793136985,0.0935026135130676,0.0310012227790694
"cg25497157",0.00350878914911743,0.0332297191271695,0.973546049180114,0.996434899725458,-5.91626794667026,0.535139386416721,0.558545075317232,0.529420042284723,0.56680128125749,0.908911920169029
"cg25499687",0.0716775835759903,0.782979133598369,0.435166272720086,0.849216992722571,-5.63048454602896,0.0387988264012909,0.49528098749034,0.0769616989104314,0.508751198132584,0.440690126903791
"cg25499905",0.0416041989670956,0.319433904765378,0.749947312263889,0.952391840686079,-5.86902528553798,0.693983146079763,0.574694428504042,0.69171361814881,0.592674797301999,0.715063893901264
"cg25502462",-0.0656879568859749,-0.735603402685102,0.463392943148278,0.861391872975933,-5.6640027209499,0.832252265490761,0.783363952330313,0.833094419497146,0.774419220593545,0.576216771891484
"cg25504143",0.0202341884800948,0.422877775768439,0.673133624360253,0.933032368305236,-5.8331125884471,0.432650889787775,0.40198457538765,0.428619399003449,0.409924224428499,0.648635956958613
"cg25505621",0.0696327229026373,0.803654113279048,0.423169788622403,0.847026213211142,-5.61520861706341,0.823559506594333,0.850269121457705,0.827136256596081,0.855950745995413,0.430033029990252
"cg25506608",0.0115172268838167,0.133174997480134,0.894275798804306,0.984892980668151,-5.90848063957072,0.362635412360426,0.267660915390659,0.371436049388569,0.267597880075026,0.839962537520651
"cg25508321",0.13590298112427,1.55030790532006,0.123674394822068,0.635762300560083,-4.80311529252184,0.814102388253065,0.845965146757959,0.81086532630632,0.859847150370444,0.149008837694374
"cg25508573",-0.0982584708076656,-0.821008430236882,0.41325306089281,0.842255225975408,-5.60208238048991,0.132031511382686,0.671557027618187,0.149608390989492,0.669622250309585,0.526266476702952
"cg25514427",0.0151116250249742,0.167222988009508,0.867473222385433,0.980009786710731,-5.9036921740787,0.208365804515001,0.576255025471089,0.235807014172062,0.581516721232292,0.816724406834829
"cg25514805",0.127726861862925,1.32082348137322,0.189048157763133,0.701594971139424,-5.10609078693984,0.75897529485643,0.706286312418113,0.721835583812889,0.725452919033022,0.214213353644523
"cg25517979",0.0573669394655762,0.622658709185798,0.534678345639674,0.893561474661305,-5.73554555502897,0.795558502978259,0.717499855170612,0.788514333581481,0.725631011841911,0.528287342090974
"cg25523185",0.143808292960555,1.96753219209568,0.0514054150187662,0.495904414538017,-4.13438413015581,0.0983598726539329,0.159576250934796,0.106774797423328,0.171814737829899,0.0705382120760731
"cg25523594",-0.00246928540335186,-0.0287496931934575,0.977111499200869,0.996434899725458,-5.91639796955898,0.461760667217902,0.391556771800193,0.452887042070107,0.398432055563045,0.952051601050691
"cg25523866",0.0119314789153414,0.152249472155414,0.879243277089275,0.981514368126247,-5.90593169245091,0.544403805406042,0.466915119405616,0.534331081733473,0.466116477669605,0.82692543866324
"cg25524053",0.0970972299230699,0.88825306947417,0.3761636759299,0.82548754945415,-5.54860592751501,0.309397939603184,0.269228573638955,0.306110409257356,0.281407054496902,0.388013551020927
"cg25525476",0.0787331741889788,1.27505282108422,0.204728808977649,0.714104331858549,-5.16091116914396,0.100192337642655,0.387245083716547,0.128275094091897,0.402908553841687,0.229372140429105
"cg25525572",-0.0489920405777646,-0.54565366505391,0.586306676622783,0.910135748662238,-5.77754662244103,0.818890670467585,0.781322427411091,0.816139607042708,0.776550500538205,0.694641000478979
"cg25528108",0.00374147361837257,0.0365067397302796,0.970938351481461,0.996434899725458,-5.91616093530133,0.815721561440071,0.770412213409381,0.804982840419332,0.773767350791032,0.906637340985597
"cg25528264",-0.0654298932271113,-0.588296227783059,0.55742791370457,0.902362893458786,-5.75496792126604,0.0530689933522802,0.365408288908437,0.0798829407485202,0.361630344011132,0.667260876573175
"cg25528646",0.0389058000137151,0.669474273797233,0.504466067328929,0.880494042104481,-5.70732329328361,0.0587564740110561,0.583787587314369,0.113377668734967,0.591861852951938,0.501823855948552
"cg25528956",0.110387375465746,1.35944919507211,0.176527675957233,0.693518042287259,-5.05837023632824,0.643265851174074,0.595205533421326,0.628604452167713,0.611138459521981,0.201994186977094
"cg25529319",-0.104740557069489,-1.43932594979531,0.152635346757707,0.66646806469711,-4.95546916495135,0.0901827553792062,0.32635648348186,0.105534708620969,0.320497925218544,0.239903879206049
"cg25529585",-0.0685277704703605,-0.83692678632906,0.404280542376586,0.837776862268579,-5.58979862630171,0.100296112182401,0.532096014560525,0.122292857635391,0.530929149250095,0.517207105361141
"cg25529889",-0.0799967930478997,-0.628977341814893,0.530547314482518,0.891113464054812,-5.73185496273107,0.299334367191721,0.380098476239752,0.286694754022859,0.377426604280032,0.641546144011552
"cg25530944",0.00810871561085715,0.0953024653998444,0.924231940508282,0.989413128414751,-5.9125321017677,0.126149752423377,0.163170567302466,0.113972195583632,0.168620683252148,0.865974956168167
"cg25532503",0.0309756554618619,0.322817837188399,0.747389326010074,0.951385037979496,-5.86800850565699,0.869296626361838,0.810896912237566,0.87491838243211,0.817935100733336,0.71285292403519
"cg25534009",0.13339627841244,1.62129968948291,0.107551536630188,0.612391647647434,-4.69997670103463,0.716210090907426,0.728476857602076,0.711665598734038,0.747398135132391,0.132268900882166
"cg25536960",0.0586913070190271,0.291633265044109,0.771065482445415,0.95759716995823,-5.87697369898648,0.0601633921127292,0.211207966629952,0.0658132762299529,0.222021726444858,0.733317134521716
"cg25537319",0.0922309997439488,1.11023276097871,0.26909608879184,0.761756730193523,-5.3427104990813,0.762047893464219,0.66625382473391,0.740670294833796,0.681643648816898,0.290223575096305
"cg25538674",0.0455264470938627,0.254455851847169,0.799574533724776,0.963069220883534,-5.88647429603491,0.808323371698154,0.51217870066772,0.782653185647693,0.51957809837831,0.757962853225375
"cg25541754",-0.0477146596366627,-0.69797380906767,0.486530203540365,0.871668489720378,-5.68914919914283,0.53596860963555,0.525382287992483,0.56146162383127,0.52150188579446,0.598913216430663
"cg25543607",-0.30491450941289,-2.60446740990184,0.010352421853837,0.301610978004348,-2.83216172856507,0.0945576864163265,0.0659023966829477,0.0929414651924057,0.0572171127315583,0.0281179118563019
"cg25543663",0.0351148723016721,0.443448730694137,0.65823161212337,0.930972966141485,-5.82478130876456,0.468547429108554,0.373848161033907,0.480770132632845,0.400963405262649,0.635732654688024
"cg25545920",0.0477453323381976,0.682060479674614,0.496501818881602,0.877597370243985,-5.69938973202837,0.217918616974176,0.334518687614198,0.23716102048866,0.348011130034536,0.494830823827746
"cg25547663",-0.0656444529404284,-0.51317676552174,0.608761619876974,0.916722730147819,-5.79360941870351,0.160915907020156,0.47968489468304,0.183088006473649,0.486819704606242,0.715766888630594
"cg25547772",-0.00495162918885309,-0.077389158309936,0.938441550054662,0.991301491131954,-5.91398058562889,0.117430613181432,0.538291150852229,0.13176732091594,0.547158788563478,0.986011374625716
"cg25548414",-0.00390936197421671,-0.034415939526164,0.972602076659945,0.996434899725458,-5.91623037188909,0.197760750218899,0.525849792685367,0.226966194545149,0.525980179038458,0.956004443882494
"cg25549001",-0.0669557345178345,-1.02615364726121,0.306862375983291,0.788095759721902,-5.42598222310088,0.540305177601748,0.469586295389782,0.534999863804448,0.464469912907537,0.41600131448213
"cg25549255",-0.0646487699502731,-0.850258735814272,0.39685743971058,0.834469786745401,-5.57933147370081,0.86724458700638,0.86271743983445,0.851954095359539,0.856739025196476,0.509682311003645
"cg25549519",-0.0606561793229755,-0.653443076784023,0.514708158572014,0.885369944156992,-5.7172160623127,0.786689461336271,0.729618455615654,0.782456109465137,0.738687548389487,0.626283291241242
"cg25549758",-0.0843862234988062,-0.840718875216889,0.402160629976507,0.83690220901736,-5.586838013693,0.706774802509427,0.739324253462913,0.743998140604012,0.731522450616565,0.515060942953719
"cg25549819",0.0625207753009232,0.808483154689397,0.420396273364459,0.846182277374931,-5.61158392229176,0.0813928792424124,0.518502755322537,0.118040678028181,0.529295004835808,0.427565591566295
"cg25549901",0.195742408261827,1.86558700055024,0.0645164583460925,0.518932940508644,-4.31160162726494,0.806613182944842,0.839464362480208,0.800212704221369,0.855238213860395,0.0855857615084235
"cg25550082",0.236453313464488,1.94872222444013,0.0536389087094955,0.499193034650514,-4.16774634327845,0.065190626363343,0.211850880499688,0.0770246543081697,0.24108665650361,0.073138492097823
"cg25551840",-0.156343686285945,-1.11401716856721,0.267475672742679,0.760947651287206,-5.33881149639646,0.9192884099206,0.925327930810133,0.907154930797024,0.920240068140528,0.373290107013476
"cg25553791",0.043708156499838,0.304898426526313,0.760966353887136,0.955768407077168,-5.8732711554874,0.124623554906035,0.41409142693411,0.137312942450504,0.43923590692943,0.724587990539306
"cg25553924",-0.0332380876338181,-0.27846228115897,0.781131935837652,0.959870259164062,-5.88048727653372,0.0863580234019187,0.454490226700093,0.0935940475972025,0.443867962741318,0.874012993004863
"cg25554892",0.0712534184317204,0.564717225908292,0.573309590689497,0.907205974618355,-5.76766141203518,0.747182771988831,0.780973404512144,0.73640596884575,0.778983313572206,0.561996596822417
"cg25555657",0.11411528989233,0.98724167288425,0.325490528651841,0.794578954990978,-5.46234296515823,0.0808209617750931,0.350427154415628,0.0989622348319928,0.377588904310874,0.34215398824218
"cg25556752",-0.143006508553027,-0.988918991506576,0.324672504923192,0.794347910754784,-5.46080409819603,0.169083657066861,0.369892853347008,0.182724524335797,0.362543833720152,0.434938579919475
