"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg23376554",-0.05826271,-0.2814239,0.7791306,0.926049,-5.394171,0.230308,0.2150553,0.233245,0.1945479,0.80470786014858
"cg23378094",0.06111951,0.4726993,0.6377479,0.8708218,-5.335106,0.7829362,0.8041237,0.7695268,0.7992176,0.716913324811268
"cg23380360",-0.1247943,-0.8456752,0.4003211,0.7500174,-5.13473,0.5933397,0.6251942,0.5690689,0.6279681,0.48170750844364
"cg23384103",-0.03529655,-0.223283,0.823899,0.9431028,-5.406202,0.8607988,0.7764336,0.8578998,0.7563041,0.841291796203857
"cg23384620",0.1536211,0.8486009,0.3987005,0.7489202,-5.132717,0.07541351,0.1531148,0.07537955,0.1443303,0.505045509209414
"cg23387422",0.02620867,0.133673,0.8940055,0.9672687,-5.419323,0.4026574,0.582529,0.4015552,0.5963959,0.929540811876758
"cg23390865",0.6310285,2.091047,0.03978004,0.4512851,-3.689742,0.0949528,0.5277535,0.1316822,0.5326854,0.0946592441271106
"cg23391569",-0.6462534,-2.998683,0.00363737,0.4231105,-1.970774,0.8224592,0.5949167,0.7993154,0.5928852,0.0144989527686199
"cg23391833",-0.1437588,-0.8499996,0.3979272,0.7488311,-5.131753,0.8186865,0.7068126,0.8054636,0.681658,0.479531693510159
"cg23392495",-0.2234942,-1.272374,0.2070208,0.6099134,-4.770304,0.6747567,0.685222,0.6398042,0.6794533,0.294351827191203
"cg23393046",-0.1332229,-0.9482897,0.3459112,0.7173046,-5.060097,0.3664766,0.3235098,0.3441489,0.3363065,0.431550355574134
"cg23397211",0.1886797,0.958901,0.3405719,0.7133837,-5.051905,0.7935737,0.7186607,0.7925727,0.7340389,0.44978722050897
"cg23400372",-0.1087666,-0.7959898,0.4284542,0.7648222,-5.167865,0.5400249,0.6555887,0.5239253,0.6459176,0.507087718261698
"cg23401887",-0.2350154,-1.540501,0.1274861,0.5391446,-4.469943,0.7636679,0.7326011,0.7407111,0.7264942,0.205709275945573
"cg23403072",-0.0632663,-0.7487792,0.4562427,0.7797847,-5.197526,0.6608125,0.6114552,0.659361,0.6008912,0.531839253809584
"cg23404612",0.03376483,0.2347997,0.8149795,0.940054,-5.404039,0.7307577,0.7465651,0.7192036,0.7479619,0.864851317916374
"cg23407366",-0.04788259,-0.3203934,0.749527,0.9137246,-5.384559,0.7404278,0.7890413,0.7312217,0.8120366,0.7804191529023
"cg23407565",-0.08549942,-0.3325365,0.7403763,0.910643,-5.38131,0.8985288,0.7734334,0.8856476,0.7717035,0.772893038670381
"cg23408372",-0.1309461,-0.7098981,0.4798846,0.7923525,-5.220615,0.7738483,0.8139522,0.7687867,0.8323829,0.5526737296771
"cg23408987",0.7020262,1.926146,0.0577301,0.4677464,-3.945713,0.06778727,0.5872389,0.09073149,0.5810306,0.124057500240673
"cg23409145",-0.2874882,-2.216139,0.02959689,0.4443452,-3.48336,0.5351553,0.6130423,0.5288269,0.6206596,0.0700126780944186
"cg23410056",0.04110979,0.3739424,0.7094618,0.899169,-5.369327,0.5170801,0.5466427,0.4901098,0.5378612,0.777388278928215
"cg23412148",-0.1657389,-0.8254366,0.4116416,0.7556279,-5.148464,0.2424797,0.3408082,0.2389049,0.3446807,0.491961547800804
"cg23412653",0.2212321,0.7499919,0.4555161,0.7791299,-5.196786,0.2015372,0.6604162,0.2298991,0.6689954,0.557318738375263
"cg23417743",0.234713,1.152414,0.2526713,0.644893,-4.887054,0.2450994,0.6803894,0.275735,0.6851038,0.361631688950195
"cg23420926",-0.1139226,-0.9660779,0.3369914,0.7109912,-5.046314,0.8808306,0.8407081,0.8717275,0.8325714,0.423174235813933
"cg23422488",-0.05415936,-0.2750182,0.7840295,0.928227,-5.395632,0.4377923,0.4322014,0.4605548,0.4407186,0.808719159339641
"cg23424739",-0.1592338,-0.5986136,0.5511653,0.8274857,-5.279988,0.8190115,0.5237625,0.7977647,0.5200534,0.614426819432191
"cg23424962",0.2870575,0.9825943,0.3288456,0.7048786,-5.033294,0.07848807,0.3146606,0.08554855,0.2994904,0.438380928939284
"cg23429746",0.5355909,2.133007,0.03606916,0.4512851,-3.621673,0.0835384,0.4860673,0.1101447,0.4941808,0.0881480923464653
"cg23429962",-0.1849517,-1.168749,0.2460648,0.6409441,-4.871806,0.907773,0.8954175,0.9045858,0.889863,0.334633497436271
"cg23431897",0.3939905,1.277705,0.2051437,0.6085231,-4.76486,0.1791799,0.5923285,0.199597,0.6064892,0.310782755362012
"cg23432159",-0.1307942,-0.9605475,0.3397483,0.7126125,-5.050626,0.9077354,0.923114,0.8936975,0.9252789,0.425768145314558
"cg23436591",-0.1146245,-0.6899936,0.4922464,0.7991788,-5.231966,0.6207957,0.373427,0.5949484,0.3738451,0.563492363112983
"cg23437164",0.08813411,0.4538885,0.6511696,0.8760413,-5.342236,0.1688447,0.2279589,0.1822522,0.2204166,0.728309483725086
"cg23440265",-0.2021539,-1.13365,0.2604142,0.6515999,-4.904314,0.8772757,0.854054,0.8684786,0.8700643,0.349047198212612
"cg23441937",-0.2484749,-1.729164,0.08773618,0.5013742,-4.226769,0.8592019,0.6319813,0.8322074,0.6334983,0.156184747977959
"cg23443158",0.133294,0.7095708,0.4800864,0.7924711,-5.220804,0.3205474,0.7048607,0.369132,0.7190369,0.579482417081157
"cg23445828",-0.3136247,-2.015299,0.04731877,0.4585505,-3.809625,0.861541,0.8549133,0.8653746,0.8579813,0.0990630735278249
"cg23446945",0.2807671,1.007804,0.3166651,0.6952474,-5.013007,0.1020726,0.4455908,0.1205099,0.4247766,0.426429245001105
"cg23453501",0.0614405,0.2965991,0.767561,0.9213455,-5.390575,0.8715951,0.8691431,0.8636638,0.8828118,0.825732508302764
"cg23453784",0.1071167,0.625021,0.5337818,0.8194245,-5.266802,0.8639224,0.8283611,0.869577,0.8317989,0.627132385085107
"cg23453857",-0.1596863,-1.108839,0.2709071,0.6610176,-4.926718,0.8392161,0.7553548,0.8381922,0.7615064,0.359470347963179
"cg23455407",0.1665366,0.834888,0.406331,0.7531437,-5.14209,0.1097656,0.4691705,0.1333763,0.4947914,0.51215702157049
"cg23455641",-0.113423,-0.825579,0.4115612,0.7556279,-5.148368,0.7917809,0.82916,0.7688691,0.8385221,0.491888992922605
"cg23455759",-0.330063,-2.662446,0.009418426,0.4284482,-2.665446,0.8641441,0.8142564,0.8544879,0.8151256,0.0297991997329958
"cg23460045",-0.2994664,-1.446171,0.1521363,0.5642439,-4.581747,0.8726308,0.7695414,0.8407286,0.7672705,0.234373093334242
"cg23464938",-0.05455897,-0.227543,0.820597,0.9424174,-5.405415,0.1495463,0.1944299,0.1440952,0.1762778,0.838598587244404
"cg23465839",-0.1470568,-0.8208209,0.4142502,0.7569178,-5.15155,0.8787348,0.7005082,0.8825601,0.6928112,0.494316420785452
"cg23469041",0.07310529,0.5663786,0.5727627,0.8377006,-5.295321,0.2501642,0.174602,0.2481855,0.1716671,0.661136994627966
"cg23469063",-0.01199061,-0.08201183,0.9348474,0.9820697,-5.423896,0.8286957,0.8226627,0.8188279,0.8267582,0.931468081384237
"cg23469538",-0.05377899,-0.3379623,0.7362996,0.9094604,-5.379819,0.7421421,0.6644321,0.7419801,0.6692594,0.769537052689937
"cg23470706",-0.1780002,-1.136429,0.2592571,0.650351,-4.901775,0.7481217,0.7630871,0.7159799,0.7659247,0.347891807390512
"cg23472592",0.1651069,1.313457,0.1928799,0.5991855,-4.727791,0.3083194,0.3712587,0.3063567,0.3786596,0.297183192707605
"cg23472595",0.05399534,0.3464789,0.7299159,0.9068848,-5.377431,0.5773005,0.5926789,0.562962,0.6070014,0.794466595915496
"cg23473396",0.3321062,1.699583,0.09319473,0.5096498,-4.266599,0.09318584,0.3270558,0.1233014,0.3079269,0.175498437014008
"cg23475462",-0.07099531,-0.2772428,0.7823272,0.9272886,-5.395128,0.09456927,0.5207677,0.1188889,0.5181686,0.807325521872555
"cg23475921",0.2264127,1.09066,0.2787806,0.6660531,-4.94283,0.1585675,0.3712745,0.1644764,0.3906408,0.38851091477874
"cg23476112",-0.4144006,-2.031513,0.0456093,0.4544672,-3.784291,0.9110799,0.7872657,0.9001979,0.789824,0.0964075800835828
"cg23476456",0.2050985,1.229024,0.2227582,0.6235674,-4.813767,0.09066375,0.182424,0.1036709,0.1989999,0.329950551993579
"cg23476908",-0.4206511,-0.8933722,0.3744063,0.7342266,-5.101075,0.8755563,0.7607393,0.8463482,0.7509736,0.458008195756594
"cg23477679",0.1228974,0.4816334,0.6314151,0.868572,-5.331619,0.0737179,0.3402294,0.1048061,0.3492457,0.711522588946704
"cg23478409",-0.1453947,-0.9975779,0.3215692,0.6992285,-5.021297,0.7460698,0.7477136,0.7297305,0.7467129,0.40857726618471
"cg23478805",0.4296097,2.249958,0.02727029,0.4443452,-3.425795,0.9130375,0.827684,0.9184783,0.8253207,0.071888326731287
"cg23479323",-0.1853741,-1.068199,0.2887261,0.67541,-4.962384,0.6731159,0.6149163,0.6476147,0.6477338,0.376960806927158
"cg23480097",-0.04565895,-0.4570814,0.6488832,0.8750909,-5.341046,0.6994853,0.7661129,0.6990899,0.7653633,0.697046835573273
"cg23483095",0.3343508,1.736375,0.08644618,0.5012083,-4.216964,0.1159213,0.4654455,0.1332793,0.4676634,0.166205645619389
"cg23483251",0.2181674,1.246936,0.2161528,0.6181598,-4.795983,0.1176528,0.3938544,0.1479957,0.4048772,0.322810628916601
"cg23484208",0.3894642,1.182632,0.2405478,0.6376239,-4.858686,0.1083991,0.6992744,0.1371452,0.7110253,0.348914390708426
"cg23484272",0.3808879,2.158574,0.03395866,0.4506435,-3.579621,0.179714,0.3740173,0.2000846,0.3547167,0.0843610763467798
"cg23485516",-0.08546099,-0.6283953,0.531581,0.8186999,-5.265076,0.7982577,0.634527,0.783376,0.6497951,0.597604482214251
"cg23485564",0.2898241,0.887189,0.3777049,0.7348637,-5.10554,0.8946449,0.8654204,0.9007825,0.8772443,0.485316296455009
"cg23486379",0.03406757,0.1797931,0.8577813,0.9553239,-5.413392,0.13148,0.2861987,0.1484506,0.2778464,0.899954290114938
"cg23489280",-0.2921987,-2.003554,0.04859101,0.4585505,-3.827864,0.8131539,0.7797645,0.8024515,0.7857692,0.101022856531517
"cg23490611",-0.1289246,-0.8620554,0.3913,0.7431821,-5.123375,0.7442369,0.718172,0.7062645,0.7290265,0.473494249582783
"cg23493872",0.4570756,1.685607,0.09586883,0.5133895,-4.2852,0.09711269,0.5621776,0.1368548,0.5585664,0.179128233369394
"cg23494279",0.1265213,0.6762675,0.5008715,0.8030227,-5.239608,0.8778296,0.8498949,0.8676414,0.8407486,0.598048377031442
"cg23494319",-0.07654926,-0.5359251,0.5935355,0.8482917,-5.309035,0.3825016,0.3261294,0.3418696,0.3181618,0.650498693023518
"cg23496314",-0.02523838,-0.1174892,0.9067745,0.9717315,-5.420991,0.133145,0.2736883,0.1410604,0.2394108,0.908692564082303
"cg23496593",0.4917916,2.955984,0.004121167,0.4231105,-2.0625,0.3083092,0.6911552,0.3501114,0.6902386,0.0177508161184441
"cg23497061",-0.1814982,-1.371813,0.1740552,0.5832646,-4.665207,0.6949229,0.7570758,0.679985,0.757684,0.258882140174118
"cg23497510",-0.05447112,-0.3971063,0.6923737,0.8923251,-5.362013,0.8596768,0.8555769,0.8725581,0.8505129,0.733247218364961
"cg23497822",-0.03046658,-0.1659796,0.8686025,0.9579656,-5.415352,0.277959,0.2936085,0.2695661,0.2964132,0.877687676801202
"cg23499980",0.334674,1.571377,0.1201435,0.5339175,-4.43192,0.08927634,0.2410007,0.09899816,0.2485541,0.21090957006027
"cg23501605",-0.2132192,-1.640735,0.1048797,0.5223165,-4.343965,0.708916,0.7233679,0.6946971,0.7304698,0.178138211235241
"cg23501813",0.01792793,0.1046003,0.9169615,0.975512,-5.422166,0.2695362,0.2594754,0.2602721,0.2620177,0.948244059542863
"cg23503517",0.3805716,1.257228,0.212423,0.6146072,-4.785653,0.07053417,0.5806533,0.122722,0.593142,0.318754047062523
"cg23507472",0.2834196,1.585915,0.116805,0.5303105,-4.413774,0.2063749,0.3531687,0.2231259,0.3708891,0.206652116105714
"cg23508470",0.1814812,1.546891,0.1259379,0.5386635,-4.462131,0.7270707,0.7134043,0.7591499,0.6996696,0.218223065300625
"cg23508627",0.06897515,0.4682101,0.6409402,0.8720181,-5.336834,0.1642901,0.111574,0.1627181,0.1087537,0.719627410825748
"cg23509403",-0.2551277,-1.263329,0.2102344,0.6123019,-4.779491,0.7642115,0.6959155,0.7428255,0.6947062,0.297732569896659
"cg23509850",0.06688561,0.5004217,0.6181874,0.8603596,-5.324074,0.3511102,0.4086349,0.3456089,0.3838842,0.700233160110707
"cg23510372",-0.1384066,-0.6152936,0.5401521,0.8225579,-5.271724,0.7973831,0.7547255,0.7772107,0.7720507,0.604979278392224
"cg23512508",-0.09599338,-0.5880502,0.5581976,0.8300189,-5.285105,0.6524155,0.6164978,0.6320975,0.6289762,0.620443318424477
"cg23516342",0.141164,0.8017947,0.425108,0.7629476,-5.164095,0.5212322,0.6005374,0.5319675,0.6312555,0.52953190049301
"cg23516715",-0.09931049,-0.7399039,0.4615798,0.7821795,-5.202903,0.6299053,0.6058878,0.6026445,0.6131655,0.536559823027516
"cg23517015",-0.03340326,-0.1613303,0.8722505,0.9589057,-5.415976,0.9078535,0.8461948,0.8991783,0.8590903,0.880653101588345
"cg23518228",-0.1368181,-1.004012,0.318478,0.6967748,-5.016091,0.7966108,0.7521097,0.7775787,0.7460963,0.405633030356767
"cg23519175",0.06716228,0.578309,0.5647218,0.8333727,-5.289744,0.4732429,0.4916335,0.473567,0.485527,0.654159100349722
"cg23527532",0.1729896,0.8822489,0.3803534,0.7364305,-5.109085,0.1020424,0.4760002,0.1291061,0.4814296,0.487818544831965
"cg23528245",-0.2519699,-1.626706,0.1078336,0.5233573,-4.362039,0.7839593,0.7423951,0.7557614,0.7368302,0.181822465713682
"cg23530509",0.3461712,2.258367,0.02671737,0.4443452,-3.411366,0.1518589,0.398312,0.1593353,0.3936042,0.0708207871717457
"cg23530721",-0.07415885,-0.5835493,0.5612075,0.8314418,-5.287258,0.08776017,0.2045307,0.09051751,0.1984447,0.623014623273706
"cg23532648",-0.3432658,-1.453616,0.1500652,0.5620858,-4.573163,0.77996,0.6821211,0.7303652,0.690188,0.232012868868531
"cg23533179",-0.103832,-0.7121828,0.4784767,0.7913595,-5.219292,0.831635,0.7434358,0.8103817,0.7442043,0.551438483097118
"cg23534593",0.8651694,2.803069,0.006383687,0.4231105,-2.382722,0.03885922,0.4806865,0.07975958,0.4775223,0.0246326328864899
"cg23538707",-0.06781069,-0.4105858,0.6825021,0.8883526,-5.357556,0.6909572,0.7812527,0.6925593,0.7911264,0.725055880397483
"cg23543766",0.6460302,1.918381,0.05872242,0.4698512,-3.957306,0.06046889,0.5096781,0.09436601,0.5076277,0.125600372567207
"cg23543821",-0.2891986,-1.644274,0.104145,0.5219345,-4.339383,0.8168525,0.7911237,0.7908652,0.8010566,0.177217646579186
"cg23544702",0.04952211,0.3355333,0.7381237,0.9098519,-5.38049,0.892993,0.9026763,0.892442,0.9075924,0.801301231062064
"cg23547143",0.1028586,0.5713746,0.5693887,0.8358112,-5.293,0.8369554,0.825863,0.8295662,0.8197449,0.658211287398302
"cg23547619",0.1901913,0.9823406,0.3289697,0.7048786,-5.033496,0.8347851,0.7327731,0.8402421,0.7236423,0.438502176328943
"cg23549021",-0.1462068,-0.6019617,0.5489457,0.8264565,-5.278347,0.4063868,0.6195945,0.3928466,0.6263877,0.612525249280999
"cg23549061",0.02366454,0.1192777,0.9053621,0.9713494,-5.420817,0.5824734,0.6221307,0.5812571,0.6153458,0.938797478772416
"cg23550380",-0.1464292,-1.04647,0.2985767,0.6829555,-4.980925,0.8665749,0.8107654,0.8593687,0.8019486,0.386524109413278
"cg23550750",-0.2927898,-2.030999,0.04566266,0.4547038,-3.785096,0.7533596,0.7737368,0.7203081,0.784088,0.0964908788488015
"cg23550962",-0.08658695,-0.6939942,0.4897479,0.7979646,-5.22971,0.8958369,0.888421,0.8976652,0.8842274,0.561309753845118
"cg23552913",0.1272292,0.3506306,0.7268108,0.9054917,-5.376246,0.8367894,0.7274753,0.8263372,0.7400885,0.791878288580643
"cg23553400",-0.1872939,-1.044271,0.2995859,0.683279,-4.982781,0.9650323,0.9648432,0.9540862,0.9615411,0.387500109365303
"cg23554052",-0.08154695,-0.5660193,0.5730057,0.8377818,-5.295487,0.7806886,0.7546042,0.7666845,0.7643834,0.633072935458382
"cg23554546",0.4775379,1.992411,0.0498251,0.4585505,-3.845082,0.1903546,0.6946818,0.2268004,0.7028236,0.111485629907472
"cg23554686",-0.07203131,-0.3452446,0.7308399,0.9071826,-5.377781,0.6711692,0.7205893,0.6460497,0.7085116,0.765039564604947
"cg23554767",-0.5617845,-2.121099,0.0370904,0.4512851,-3.64111,0.8487243,0.7849904,0.83652,0.795658,0.0827458566280156
"cg23555496",0.0146601,0.08373607,0.9334808,0.9814864,-5.423778,0.3469962,0.2766338,0.3415327,0.2662298,0.96168478155531
"cg23556525",0.04706988,0.4480587,0.655353,0.8778489,-5.344388,0.2253316,0.382949,0.2386014,0.3850874,0.731853719689454
"cg23559748",-0.07170169,-0.5185204,0.6055633,0.8547737,-5.316535,0.8686133,0.8261673,0.8567844,0.8134043,0.660665424737704
"cg23568060",-0.2730641,-1.549153,0.1253937,0.5383037,-4.459359,0.6597675,0.7286681,0.6396397,0.7438758,0.203213665352403
"cg23570034",-0.2215885,-0.989458,0.325499,0.7022664,-5.02782,0.8383861,0.8209214,0.8300142,0.8094465,0.412311027496062
"cg23570050",-0.1478314,-0.8180683,0.4158106,0.758186,-5.153383,0.8371614,0.7609775,0.8268216,0.7785951,0.495723627563604
"cg23571024",-0.09496862,-0.7165156,0.4758132,0.7895491,-5.216771,0.7365968,0.6634739,0.7294274,0.669037,0.549099643645599
"cg23571457",-0.03446029,-0.1681416,0.8669072,0.9569622,-5.415055,0.2953553,0.3130716,0.2838058,0.3241577,0.876309287952018
"cg23571698",-0.3627552,-2.429415,0.01742294,0.4384103,-3.108014,0.7592807,0.7650042,0.7095917,0.7846321,0.04722227758128
"cg23572067",-0.1090593,-0.4273544,0.6702988,0.8831327,-5.351805,0.6617083,0.4512638,0.6355482,0.4435105,0.714909639621538
"cg23572319",0.4034503,1.441681,0.153396,0.5655754,-4.586904,0.08452393,0.2679655,0.08541906,0.2533461,0.251718439121858
"cg23572455",-0.08423136,-0.495689,0.6215078,0.8622625,-5.326002,0.5069431,0.5019484,0.4914334,0.5065251,0.674097379127486
"cg23572749",-0.1413904,-1.194089,0.2360625,0.6341635,-4.847747,0.2739065,0.2284715,0.2572076,0.2366221,0.324469386276994
"cg23574225",-0.2484138,-1.498797,0.1379634,0.5467426,-4.520185,0.6744237,0.5788693,0.640971,0.5995359,0.218051114848353
"cg23574277",0.01040821,0.0962255,0.9235883,0.9775128,-5.422856,0.8668065,0.8252474,0.8587067,0.8125165,0.953637545973824
"cg23575644",-0.1145443,-0.8188598,0.4153616,0.7579001,-5.152857,0.7669269,0.6786987,0.7534136,0.6810646,0.495318771523712
"cg23577962",-0.114254,-0.5788052,0.5643886,0.8333727,-5.28951,0.8275709,0.8462353,0.8113741,0.8388994,0.625729849367092
"cg23581718",0.2060998,1.097202,0.2759295,0.6640102,-4.937062,0.8328499,0.8194272,0.8248444,0.8140896,0.385607118856667
"cg23583446",0.08101155,0.4834013,0.6301653,0.8673794,-5.330921,0.8500133,0.8350233,0.8368323,0.8485064,0.710457554980153
"cg23583777",-0.1673187,-0.866604,0.3888174,0.7412392,-5.120185,0.3848968,0.555149,0.3817956,0.5509438,0.471227257892475
"cg23584714",-0.4646508,-2.941896,0.004293406,0.4231105,-2.092544,0.6924832,0.7372484,0.6716027,0.7617271,0.0164517964967175
"cg23586018",-0.206905,-1.49431,0.1391297,0.548185,-4.525514,0.7507162,0.8035963,0.7450821,0.8066352,0.21941005010606
"cg23588771",-0.2027226,-1.342646,0.1832814,0.5903907,-4.696809,0.7517874,0.8009992,0.7606609,0.7918033,0.268964489193282
"cg23589419",0.09248549,0.4925969,0.6236814,0.863806,-5.327251,0.6726021,0.6807966,0.6802552,0.6901335,0.704927016838835
"cg23590549",0.1194217,0.8450121,0.400689,0.7500916,-5.135185,0.6046624,0.6635775,0.5884789,0.6621948,0.506901621538842
"cg23591120",0.148712,0.4999738,0.6185013,0.8605789,-5.324257,0.921256,0.8628818,0.9289255,0.8449583,0.700501534883882
"cg23591708",-0.1841908,-0.9476239,0.346248,0.7173046,-5.060608,0.7641965,0.6905329,0.7305834,0.7140555,0.431865722479707
"cg23594598",-0.01278267,-0.1042328,0.9172522,0.9755559,-5.422197,0.2880223,0.2086888,0.296274,0.2134657,0.917195052472825
"cg23595826",0.5093575,2.107986,0.03824396,0.4512851,-3.662405,0.2314794,0.7008799,0.2852013,0.6968404,0.0919857858080073
"cg23600062",0.1572498,0.9369589,0.3516721,0.7206378,-5.068747,0.3419341,0.3763501,0.3507738,0.3766321,0.460498878602466
"cg23600759",-0.09182839,-0.7833051,0.4358202,0.7690206,-5.176009,0.6739014,0.7612016,0.6732539,0.7706207,0.513678070369417
"cg23601384",-0.1622401,-1.009901,0.3156656,0.6948172,-5.011297,0.6715673,0.6685605,0.6533541,0.6952365,0.402949373157894
"cg23604791",-0.2670925,-1.41394,0.1613592,0.5713956,-4.618432,0.7781776,0.8295313,0.7529828,0.8198807,0.244787082534241
"cg23604959",-0.4544818,-2.061214,0.0426153,0.4516896,-3.737421,0.9021443,0.8900452,0.8959532,0.8908183,0.0916911551111563
"cg23605496",-0.2400391,-1.54756,0.1257767,0.538418,-4.461311,0.6622404,0.5596105,0.6381381,0.5722472,0.203671491745545
"cg23606406",-0.1560478,-0.8222406,0.4134467,0.7563536,-5.150603,0.7126004,0.5986166,0.684031,0.6117651,0.493591466071518
"cg23607813",-0.2448818,-1.332431,0.1865987,0.5933437,-4.707725,0.7784984,0.5101264,0.7552554,0.4975289,0.272558484062372
"cg23612178",0.2335798,0.8706367,0.3866245,0.740287,-5.117342,0.04241269,0.4330871,0.0621852,0.4363886,0.493727642205233
"cg23616046",-0.1474108,-0.8737109,0.3849581,0.7397271,-5.115167,0.259911,0.3063737,0.2417115,0.3184272,0.467697243172548
"cg23617392",-0.08977885,-0.4728336,0.6376525,0.8708218,-5.335054,0.8121939,0.7482169,0.7922239,0.7380016,0.687648310988907
"cg23621018",-0.1318814,-0.6791491,0.499054,0.802403,-5.238016,0.7654321,0.7337991,0.7458746,0.7347993,0.569429292147539
"cg23623404",0.4771717,2.073193,0.04145652,0.4512851,-3.718348,0.2498781,0.6593673,0.302265,0.6791002,0.0975441516489516
"cg23623685",-0.1352127,-0.77723,0.4393743,0.7708923,-5.179864,0.7503411,0.7551261,0.7458526,0.7785522,0.51685011027748
"cg23623863",0.006510959,0.03988771,0.9682846,0.9916907,-5.426003,0.581244,0.4903352,0.582762,0.4933584,0.989962808197317
"cg23625800",-0.3043905,-1.580682,0.1179982,0.5312667,-4.420324,0.7804085,0.81873,0.7533999,0.8339803,0.194305942125868
"cg23627980",0.4404703,0.8864881,0.37808,0.7350933,-5.106044,0.1129201,0.6990905,0.1263175,0.6816996,0.485670891198752
"cg23628411",0.0342719,0.1521986,0.8794234,0.9618313,-5.41715,0.2625771,0.3506258,0.2398764,0.3505303,0.917642410627608
"cg23629795",0.2413794,2.077388,0.04105723,0.4512851,-3.711646,0.6718446,0.7156503,0.6891204,0.7138612,0.0968600717336405
"cg23631070",0.01840441,0.1021402,0.9189076,0.9758359,-5.422374,0.7782801,0.7758262,0.7867432,0.7823888,0.949828162911677
"cg23632013",-0.3155411,-2.051182,0.04360703,0.4529343,-3.753318,0.7679113,0.6119502,0.7475954,0.6181024,0.093263020164602
"cg23632900",-0.1939343,-1.387464,0.1692523,0.5779254,-4.647985,0.8844512,0.8174965,0.8726913,0.8094525,0.253581282116976
"cg23642173",-0.001016098,-0.007068605,0.9943782,0.9987544,-5.426635,0.5854665,0.6370194,0.5762152,0.6421092,0.979741772326755
"cg23643493",0.2341116,0.8207399,0.4142961,0.7569178,-5.151604,0.04639086,0.355227,0.09156801,0.3722202,0.519548599666377
"cg23644934",-0.3982926,-2.38904,0.01930875,0.440664,-3.181295,0.8682377,0.5588472,0.833933,0.5679825,0.0509797002866076
"cg23646109",-0.1555816,-0.3161527,0.7527312,0.9151865,-5.385665,0.9008348,0.8613537,0.8669346,0.8606598,0.783052371001074
"cg23647037",0.5820369,2.755655,0.007288834,0.4231105,-2.47933,0.1331897,0.3542283,0.1564141,0.3543258,0.0271904440433379
"cg23647143",-0.08623595,-0.4873359,0.6273874,0.865474,-5.329359,0.2948869,0.306359,0.2872475,0.2947126,0.679037955214346
"cg23647832",0.0372186,0.2212313,0.8254906,0.9433397,-5.406576,0.5277328,0.6616133,0.5215462,0.6766646,0.873488120770625
"cg23648439",-0.264698,-2.167471,0.03324992,0.4496495,-3.564887,0.8002686,0.7258467,0.7970567,0.7374441,0.076316289919145
"cg23648616",-0.200141,-1.038256,0.3023594,0.6854247,-4.987839,0.8243255,0.6188019,0.7955731,0.6293264,0.390177461270171
"cg23652733",-0.347656,-2.105621,0.0384553,0.4512851,-3.666233,0.8160108,0.669243,0.8017474,0.6672592,0.0849871824859717
"cg23654549",0.1888151,0.7866087,0.4338947,0.7680215,-5.1739,0.2311011,0.04259563,0.2238113,0.0486199,0.537604102772882
"cg23654968",-0.3874351,-1.518808,0.1328545,0.5431063,-4.496237,0.6729723,0.4464067,0.6367764,0.4474735,0.212064220230418
"cg23656888",-0.1246247,-0.5965526,0.5525339,0.8280203,-5.280994,0.8512793,0.4653642,0.854283,0.4968674,0.615598665951018
"cg23656963",-0.2915077,-1.676653,0.0976145,0.5151982,-4.297042,0.851039,0.8696252,0.825049,0.8565892,0.168959169189302
"cg23657690",-0.2947146,-1.537706,0.1281681,0.5398756,-4.473351,0.8233641,0.7361927,0.792359,0.7596496,0.206520214108408
"cg23660678",0.4889016,2.053249,0.04340106,0.4527628,-3.750048,0.2069771,0.5520328,0.2279731,0.5609159,0.100849404443408
"cg23662411",-0.286826,-1.847812,0.06842098,0.4835045,-4.060749,0.8294118,0.799538,0.8028066,0.8004217,0.130033666864879
"cg23662469",-0.4738531,-1.950536,0.05470489,0.4620021,-3.909026,0.822362,0.5380948,0.7890998,0.5333772,0.110256743672453
"cg23663092",0.4041012,1.843961,0.06898674,0.4837452,-4.066293,0.1094442,0.2584401,0.1343696,0.3069028,0.141155377055078
"cg23673620",-0.07987016,-0.230773,0.8180955,0.9415798,-5.404807,0.8581994,0.853787,0.8847007,0.8480722,0.836557810797401
"cg23674809",0.0772171,0.2449786,0.8071164,0.9371805,-5.402036,0.1357377,0.4601837,0.1590326,0.5014375,0.858382584629146
"cg23675214",0.5632946,2.722954,0.007979921,0.4266838,-2.545202,0.1062095,0.493177,0.144503,0.5050665,0.0290853238452049
"cg23676936",0.02416239,0.1415934,0.8877663,0.9652221,-5.418429,0.1010555,0.2005453,0.09977996,0.2147461,0.924451707505846
"cg23680687",-0.03405943,-0.3624824,0.717972,0.9021094,-5.372784,0.4698735,0.4453835,0.4665632,0.4466331,0.754425416643778
"cg23680829",0.4782356,1.325234,0.1889628,0.5952297,-4.715368,0.1249342,0.7795535,0.2139665,0.7901907,0.292791841902413
"cg23684636",-0.03692266,-0.307889,0.7589876,0.9181356,-5.387778,0.7484286,0.6588191,0.7467991,0.6663752,0.788190749458915
"cg23684934",-0.01097417,-0.07479938,0.9405659,0.9839295,-5.42436,0.7876038,0.7659778,0.7837964,0.7656254,0.936105766935527
